Day fraction since midnight on 10/24/2019	water pump control ()	coag pump control ()	clay pump control ()	waste pump control ()
0.67610713	0.00000000	NaN	NaN	NaN
0.67616502	0.00000000	NaN	NaN	NaN
0.67622290	0.00000000	NaN	NaN	NaN
0.67628076	0.00000000	NaN	NaN	NaN
0.67633863	0.00000000	NaN	NaN	NaN
0.67639650	0.00000000	NaN	NaN	NaN
0.67645438	0.00000000	NaN	NaN	NaN
0.67651226	0.00000000	NaN	NaN	NaN
0.67657013	0.00000000	NaN	NaN	NaN
0.67662799	0.00000000	NaN	NaN	NaN
0.67668586	0.00000000	NaN	NaN	NaN
0.67674375	0.00000000	NaN	NaN	NaN
0.67680162	0.00000000	NaN	NaN	NaN
0.67685949	0.00000000	NaN	NaN	NaN
0.67691736	0.00000000	NaN	NaN	NaN
0.67697524	0.00000000	NaN	NaN	NaN
0.67703311	0.00000000	NaN	NaN	NaN
0.67709098	0.00000000	NaN	NaN	NaN
0.67714885	0.00000000	NaN	NaN	NaN
0.67720674	0.00000000	NaN	NaN	NaN
0.67726460	0.00000000	NaN	NaN	NaN
0.67732249	0.00000000	NaN	NaN	NaN
0.67738035	0.00000000	NaN	NaN	NaN
0.67743822	0.00000000	NaN	NaN	NaN
0.67749611	0.00000000	NaN	NaN	NaN
0.67755397	0.00000000	NaN	NaN	NaN
0.67761184	0.00000000	NaN	NaN	NaN
0.67766971	0.00000000	NaN	NaN	NaN
0.67772760	0.00000000	NaN	NaN	NaN
0.67778546	0.00000000	NaN	NaN	NaN
0.67784333	0.00000000	NaN	NaN	NaN
0.67790121	0.00000000	NaN	NaN	NaN
0.67795908	0.00000000	NaN	NaN	NaN
0.67801696	0.00000000	NaN	NaN	NaN
0.67807483	0.00000000	NaN	NaN	NaN
0.67813270	0.00000000	NaN	NaN	NaN
0.67819058	0.00000000	NaN	NaN	NaN
0.67824844	0.00000000	NaN	NaN	NaN
0.67830632	0.00000000	NaN	NaN	NaN
0.67836419	0.00000000	NaN	NaN	NaN
0.67842206	0.00000000	NaN	NaN	NaN
0.67847994	0.00000000	NaN	NaN	NaN
0.67853782	0.00000000	NaN	NaN	NaN
0.67859569	0.00000000	NaN	NaN	NaN
0.67865356	0.00000000	NaN	NaN	NaN
0.67871143	0.00000000	NaN	NaN	NaN
0.67876932	0.00000000	NaN	NaN	NaN
0.67882718	0.00000000	NaN	NaN	NaN
0.67888506	0.00000000	NaN	NaN	NaN
0.67894292	0.00000000	NaN	NaN	NaN
0.67900082	0.00000000	NaN	NaN	NaN
0.67905868	0.00000000	NaN	NaN	NaN
0.67911656	0.00000000	NaN	NaN	NaN
0.67917442	0.00000000	NaN	NaN	NaN
0.67923229	0.00000000	NaN	NaN	NaN
0.67929016	0.00000000	NaN	NaN	NaN
0.67934805	0.00000000	NaN	NaN	NaN
0.67940591	0.00000000	NaN	NaN	NaN
0.67946378	0.00000000	NaN	NaN	NaN
0.67952166	0.00000000	NaN	NaN	NaN
0.67957953	0.00000000	NaN	NaN	NaN
0.67963739	0.00000000	NaN	NaN	NaN
0.67969526	0.00000000	NaN	NaN	NaN
0.67975313	0.00000000	NaN	NaN	NaN
0.67981100	0.00000000	NaN	NaN	NaN
0.67986888	0.00000000	NaN	NaN	NaN
0.67992674	0.00000000	NaN	NaN	NaN
0.67998461	0.00000000	NaN	NaN	NaN
0.68004248	0.00000000	NaN	NaN	NaN
0.68010036	0.00000000	NaN	NaN	NaN
0.68015823	0.00000000	NaN	NaN	NaN
0.68021610	0.00000000	NaN	NaN	NaN
0.68027397	0.00000000	NaN	NaN	NaN
0.68033184	0.00000000	NaN	NaN	NaN
0.68038972	0.00000000	NaN	NaN	NaN
0.68044757	0.00000000	NaN	NaN	NaN
0.68050544	0.00000000	NaN	NaN	NaN
0.68056332	0.00000000	NaN	NaN	NaN
0.68062118	0.00000000	NaN	NaN	NaN
0.68067905	0.00000000	NaN	NaN	NaN
0.68073694	0.00000000	NaN	NaN	NaN
0.68079480	0.00000000	NaN	NaN	NaN
0.68085267	0.00000000	NaN	NaN	NaN
0.68091055	0.00000000	NaN	NaN	NaN
0.68096842	0.00000000	NaN	NaN	NaN
0.68102628	0.00000000	NaN	NaN	NaN
0.68108414	0.00000000	NaN	NaN	NaN
0.68114201	0.00000000	NaN	NaN	NaN
0.68119988	0.00000000	NaN	NaN	NaN
0.68125775	0.00000000	NaN	NaN	NaN
0.68131562	0.00000000	NaN	NaN	NaN
0.68137349	0.00000000	NaN	NaN	NaN
0.68143138	0.00000000	NaN	NaN	NaN
0.68148924	0.00000000	NaN	NaN	NaN
0.68154711	0.00000000	NaN	NaN	NaN
0.68160497	0.00000000	NaN	NaN	NaN
0.68166286	0.00000000	NaN	NaN	NaN
0.68172072	0.00000000	NaN	NaN	NaN
0.68177860	0.00000000	NaN	NaN	NaN
0.68183646	0.00000000	NaN	NaN	NaN
0.68189433	0.00000000	NaN	NaN	NaN
0.68195221	0.00000000	NaN	NaN	NaN
0.68201008	0.00000000	NaN	NaN	NaN
0.68206794	0.00000000	NaN	NaN	NaN
0.68212583	0.00000000	NaN	NaN	NaN
0.68218368	0.00000000	NaN	NaN	NaN
0.68224155	0.00000000	NaN	NaN	NaN
0.68229942	0.00000000	NaN	NaN	NaN
0.68235729	0.00000000	NaN	NaN	NaN
0.68241517	0.00000000	NaN	NaN	NaN
0.68247303	0.00000000	NaN	NaN	NaN
0.68253091	0.00000000	NaN	NaN	NaN
0.68258878	0.00000000	NaN	NaN	NaN
0.68264664	0.00000000	NaN	NaN	NaN
0.68270452	0.00000000	NaN	NaN	NaN
0.68276239	0.00000000	NaN	NaN	NaN
0.68282025	0.00000000	NaN	NaN	NaN
0.68287812	0.00000000	NaN	NaN	NaN
0.68293601	0.00000000	NaN	NaN	NaN
0.68299386	0.00000000	NaN	NaN	NaN
0.68305173	0.00000000	NaN	NaN	NaN
0.68310960	0.00000000	NaN	NaN	NaN
0.68316747	0.00000000	NaN	NaN	NaN
0.68322534	0.00000000	NaN	NaN	NaN
0.68328322	0.00000000	NaN	NaN	NaN
0.68334108	0.00000000	NaN	NaN	NaN
0.68339896	0.00000000	NaN	NaN	NaN
0.68345682	0.00000000	NaN	NaN	NaN
0.68351470	0.00000000	NaN	NaN	NaN
0.68357257	0.00000000	NaN	NaN	NaN
0.68363044	0.00000000	NaN	NaN	NaN
0.68368831	0.00000000	NaN	NaN	NaN
0.68374619	0.00000000	NaN	NaN	NaN
0.68380405	0.00000000	NaN	NaN	NaN
0.68386192	0.00000000	NaN	NaN	NaN
0.68391980	0.00000000	NaN	NaN	NaN
0.68397766	0.00000000	NaN	NaN	NaN
0.68403553	0.00000000	NaN	NaN	NaN
0.68409341	0.00000000	NaN	NaN	NaN
0.68413484	0.00000000	NaN	NaN	NaN
0.68413484	0.00000000	NaN	NaN	NaN
0.68413484	0.00000000	NaN	NaN	NaN
0.68413484	0.00000000	NaN	NaN	NaN
0.68413484	0.00000000	NaN	NaN	NaN
0.68413484	0.00000000	NaN	NaN	NaN
0.68413484	0.00000000	NaN	NaN	NaN
0.68413484	0.00000000	NaN	NaN	NaN
0.68413484	0.00000000	NaN	NaN	NaN
0.68413484	0.00000000	NaN	NaN	NaN
0.68413484	0.00000000	NaN	NaN	NaN
0.68413484	0.00000000	NaN	NaN	NaN
0.68413484	0.00000000	NaN	NaN	NaN
Day fraction since midnight on 10/24/2019	water pump control ()	coag pump control ()	clay pump control ()	waste pump control ()
0.68989211	0.00000000	NaN	NaN	NaN
0.68994985	0.00000000	NaN	NaN	NaN
0.69000761	0.00000000	NaN	NaN	NaN
0.69006534	0.00000000	NaN	NaN	NaN
0.69012311	0.00000000	NaN	NaN	NaN
0.69018085	0.00000000	NaN	NaN	NaN
0.69023859	0.00000000	NaN	NaN	NaN
0.69029634	0.00000000	NaN	NaN	NaN
0.69035409	0.00000000	NaN	NaN	NaN
0.69041184	0.00000000	NaN	NaN	NaN
0.69046958	0.00000000	NaN	NaN	NaN
0.69052733	0.00000000	NaN	NaN	NaN
0.69058506	0.00000000	NaN	NaN	NaN
0.69064282	0.00000000	NaN	NaN	NaN
0.69070056	0.00000000	NaN	NaN	NaN
0.69075831	0.00000000	NaN	NaN	NaN
0.69081605	0.00000000	NaN	NaN	NaN
0.69087380	0.00000000	NaN	NaN	NaN
0.69093154	0.00000000	NaN	NaN	NaN
0.69098929	0.00000000	NaN	NaN	NaN
0.69104704	0.00000000	NaN	NaN	NaN
0.69110478	0.00000000	NaN	NaN	NaN
0.69116253	0.00000000	NaN	NaN	NaN
0.69122029	0.00000000	NaN	NaN	NaN
0.69127802	0.00000000	NaN	NaN	NaN
0.69133577	0.00000000	NaN	NaN	NaN
0.69139351	0.00000000	NaN	NaN	NaN
0.69145127	0.00000000	NaN	NaN	NaN
0.69150900	0.00000000	NaN	NaN	NaN
0.69156675	0.00000000	NaN	NaN	NaN
0.69162449	0.00000000	NaN	NaN	NaN
0.69168225	0.00000000	NaN	NaN	NaN
0.69173999	0.00000000	NaN	NaN	NaN
0.69179774	0.00000000	NaN	NaN	NaN
0.69185548	0.00000000	NaN	NaN	NaN
0.69191323	0.00000000	NaN	NaN	NaN
0.69197097	0.00000000	NaN	NaN	NaN
0.69202872	0.00000000	NaN	NaN	NaN
0.69208646	0.00000000	NaN	NaN	NaN
0.69214421	0.00000000	NaN	NaN	NaN
0.69220198	0.00000000	NaN	NaN	NaN
0.69225971	0.00000000	NaN	NaN	NaN
0.69231745	0.00000000	NaN	NaN	NaN
0.69237520	0.00000000	NaN	NaN	NaN
0.69243294	0.00000000	NaN	NaN	NaN
0.69249069	0.00000000	NaN	NaN	NaN
0.69254843	0.00000000	NaN	NaN	NaN
0.69260619	0.00000000	NaN	NaN	NaN
0.69266392	0.00000000	NaN	NaN	NaN
0.69272168	0.00000000	NaN	NaN	NaN
0.69277942	0.00000000	NaN	NaN	NaN
0.69283718	0.00000000	NaN	NaN	NaN
0.69289491	0.00000000	NaN	NaN	NaN
0.69295277	0.00000000	NaN	NaN	NaN
0.69301065	0.00000000	NaN	NaN	NaN
0.69306851	0.00000000	NaN	NaN	NaN
0.69312639	0.00000000	NaN	NaN	NaN
0.69318425	0.00000000	NaN	NaN	NaN
0.69324214	0.00000000	NaN	NaN	NaN
0.69330000	0.00000000	NaN	NaN	NaN
0.69335787	0.00000000	NaN	NaN	NaN
0.69341574	0.00000000	NaN	NaN	NaN
0.69347360	0.00000000	NaN	NaN	NaN
0.69353147	0.00000000	NaN	NaN	NaN
0.69358934	0.00000000	NaN	NaN	NaN
0.69364721	0.00000000	NaN	NaN	NaN
0.69370508	0.00000000	NaN	NaN	NaN
0.69376295	0.00000000	NaN	NaN	NaN
0.69382083	0.00000000	NaN	NaN	NaN
0.69387870	0.00000000	NaN	NaN	NaN
0.69393657	0.00000000	NaN	NaN	NaN
0.69399444	0.00000000	NaN	NaN	NaN
0.69405231	0.00000000	NaN	NaN	NaN
0.69411018	0.00000000	NaN	NaN	NaN
0.69416805	0.00000000	NaN	NaN	NaN
0.69422591	0.00000000	NaN	NaN	NaN
0.69428378	0.00000000	NaN	NaN	NaN
0.69434166	0.00000000	NaN	NaN	NaN
0.69439953	0.00000000	NaN	NaN	NaN
0.69445741	0.00000000	NaN	NaN	NaN
0.69451527	0.00000000	NaN	NaN	NaN
0.69457315	0.00000000	NaN	NaN	NaN
0.69463101	0.00000000	NaN	NaN	NaN
0.69468888	0.00000000	NaN	NaN	NaN
0.69474675	0.00000000	NaN	NaN	NaN
0.69480463	0.00000000	NaN	NaN	NaN
0.69486250	0.00000000	NaN	NaN	NaN
0.69492037	0.00000000	NaN	NaN	NaN
0.69497824	0.00000000	NaN	NaN	NaN
0.69503611	0.00000000	NaN	NaN	NaN
0.69509397	0.00000000	NaN	NaN	NaN
0.69515186	0.00000000	NaN	NaN	NaN
0.69520971	0.00000000	NaN	NaN	NaN
0.69526758	0.00000000	NaN	NaN	NaN
0.69532546	0.00000000	NaN	NaN	NaN
0.69538333	0.00000000	NaN	NaN	NaN
0.69544120	0.00000000	NaN	NaN	NaN
0.69549907	0.00000000	NaN	NaN	NaN
0.69555695	0.00000000	NaN	NaN	NaN
0.69561481	0.00000000	NaN	NaN	NaN
0.69567268	0.00000000	NaN	NaN	NaN
0.69573055	0.00000000	NaN	NaN	NaN
0.69578843	0.00000000	NaN	NaN	NaN
0.69584630	0.00000000	NaN	NaN	NaN
0.69590416	0.00000000	NaN	NaN	NaN
0.69596203	0.00000000	NaN	NaN	NaN
0.69601990	0.00000000	NaN	NaN	NaN
0.69607777	0.00000000	NaN	NaN	NaN
0.69613565	0.00000000	NaN	NaN	NaN
0.69619351	0.00000000	NaN	NaN	NaN
0.69625138	0.00000000	NaN	NaN	NaN
0.69630925	0.00000000	NaN	NaN	NaN
0.69636712	0.00000000	NaN	NaN	NaN
0.69642500	0.00000000	NaN	NaN	NaN
0.69648288	0.00000000	NaN	NaN	NaN
0.69654074	0.00000000	NaN	NaN	NaN
0.69659862	0.00000000	NaN	NaN	NaN
0.69665647	0.00000000	NaN	NaN	NaN
0.69671434	0.00000000	NaN	NaN	NaN
0.69677222	0.00000000	NaN	NaN	NaN
0.69683008	0.00000000	NaN	NaN	NaN
0.69688795	0.00000000	NaN	NaN	NaN
0.69694583	0.00000000	NaN	NaN	NaN
0.69700370	0.00000000	NaN	NaN	NaN
0.69706158	0.00000000	NaN	NaN	NaN
0.69711944	0.00000000	NaN	NaN	NaN
0.69717732	0.00000000	NaN	NaN	NaN
0.69723519	0.00000000	NaN	NaN	NaN
0.69729306	0.00000000	NaN	NaN	NaN
0.69735091	0.00000000	NaN	NaN	NaN
0.69740878	0.00000000	NaN	NaN	NaN
0.69746668	0.00000000	NaN	NaN	NaN
0.69752453	0.00000000	NaN	NaN	NaN
0.69758240	0.00000000	NaN	NaN	NaN
0.69764027	0.00000000	NaN	NaN	NaN
0.69769814	0.00000000	NaN	NaN	NaN
0.69775601	0.00000000	NaN	NaN	NaN
0.69781389	0.00000000	NaN	NaN	NaN
0.69787175	0.00000000	NaN	NaN	NaN
0.69792963	0.00000000	NaN	NaN	NaN
0.69798750	0.00000000	NaN	NaN	NaN
0.69804537	0.00000000	NaN	NaN	NaN
0.69810325	0.00000000	NaN	NaN	NaN
0.69816111	0.00000000	NaN	NaN	NaN
0.69821898	0.00000000	NaN	NaN	NaN
0.69827685	0.00000000	NaN	NaN	NaN
0.69833472	0.00000000	NaN	NaN	NaN
0.69839261	0.00000000	NaN	NaN	NaN
0.69845046	0.00000000	NaN	NaN	NaN
0.69850835	0.00000000	NaN	NaN	NaN
0.69856622	0.00000000	NaN	NaN	NaN
0.69862409	0.00000000	NaN	NaN	NaN
0.69868196	0.00000000	NaN	NaN	NaN
0.69873983	0.00000000	NaN	NaN	NaN
0.69879770	0.00000000	NaN	NaN	NaN
0.69885557	0.00000000	NaN	NaN	NaN
0.69891345	0.00000000	NaN	NaN	NaN
0.69897132	0.00000000	NaN	NaN	NaN
0.69902920	0.00000000	NaN	NaN	NaN
0.69908707	0.00000000	NaN	NaN	NaN
0.69914493	0.00000000	NaN	NaN	NaN
0.69920280	0.00000000	NaN	NaN	NaN
0.69926067	0.00000000	NaN	NaN	NaN
0.69931854	0.00000000	NaN	NaN	NaN
0.69937643	0.00000000	NaN	NaN	NaN
0.69943428	0.00000000	NaN	NaN	NaN
0.69949215	0.00000000	NaN	NaN	NaN
0.69955004	0.00000000	NaN	NaN	NaN
0.69960792	0.00000000	NaN	NaN	NaN
0.69966578	0.00000000	NaN	NaN	NaN
0.69972365	0.00000000	NaN	NaN	NaN
0.69978152	0.00000000	NaN	NaN	NaN
0.69983939	0.00000000	NaN	NaN	NaN
0.69989726	0.00000000	NaN	NaN	NaN
0.69995513	0.00000000	NaN	NaN	NaN
0.70001300	0.00000000	NaN	NaN	NaN
0.70007088	0.00000000	NaN	NaN	NaN
0.70012875	0.00000000	NaN	NaN	NaN
0.70018662	0.00000000	NaN	NaN	NaN
0.70024449	0.00000000	NaN	NaN	NaN
0.70030236	0.00000000	NaN	NaN	NaN
0.70036023	0.00000000	NaN	NaN	NaN
0.70041810	0.00000000	NaN	NaN	NaN
0.70047599	0.00000000	NaN	NaN	NaN
0.70053384	0.00000000	NaN	NaN	NaN
0.70059174	0.00000000	NaN	NaN	NaN
0.70064961	0.00000000	NaN	NaN	NaN
0.70070747	0.00000000	NaN	NaN	NaN
0.70076534	0.00000000	NaN	NaN	NaN
0.70082321	0.00000000	NaN	NaN	NaN
0.70088108	0.00000000	NaN	NaN	NaN
0.70093896	0.00000000	NaN	NaN	NaN
0.70099682	0.00000000	NaN	NaN	NaN
0.70105469	0.00000000	NaN	NaN	NaN
0.70111257	0.00000000	NaN	NaN	NaN
0.70117044	0.00000000	NaN	NaN	NaN
0.70122831	0.00000000	NaN	NaN	NaN
0.70128618	0.00000000	NaN	NaN	NaN
0.70134405	0.00000000	NaN	NaN	NaN
0.70140192	0.00000000	NaN	NaN	NaN
0.70145979	0.00000000	NaN	NaN	NaN
0.70151767	0.00000000	NaN	NaN	NaN
0.70157553	0.00000000	NaN	NaN	NaN
0.70163341	0.00000000	NaN	NaN	NaN
0.70169128	0.00000000	NaN	NaN	NaN
0.70174916	0.00000000	NaN	NaN	NaN
0.70180702	0.00000000	NaN	NaN	NaN
0.70186489	0.00000000	NaN	NaN	NaN
0.70192277	0.00000000	NaN	NaN	NaN
0.70198064	0.00000000	NaN	NaN	NaN
0.70203849	0.00000000	NaN	NaN	NaN
0.70209636	0.00000000	NaN	NaN	NaN
0.70215424	0.00000000	NaN	NaN	NaN
0.70221211	0.00000000	NaN	NaN	NaN
0.70226998	0.00000000	NaN	NaN	NaN
0.70232785	0.00000000	NaN	NaN	NaN
0.70238572	0.00000000	NaN	NaN	NaN
0.70244359	0.00000000	NaN	NaN	NaN
0.70250146	0.00000000	NaN	NaN	NaN
0.70255933	0.00000000	NaN	NaN	NaN
0.70261719	0.00000000	NaN	NaN	NaN
0.70267509	0.00000000	NaN	NaN	NaN
0.70273294	0.00000000	NaN	NaN	NaN
0.70279081	0.00000000	NaN	NaN	NaN
0.70284869	0.00000000	NaN	NaN	NaN
0.70290655	0.00000000	NaN	NaN	NaN
0.70296443	0.00000000	NaN	NaN	NaN
0.70302229	0.00000000	NaN	NaN	NaN
0.70308016	0.00000000	NaN	NaN	NaN
0.70313804	0.00000000	NaN	NaN	NaN
0.70319591	0.00000000	NaN	NaN	NaN
0.70325378	0.00000000	NaN	NaN	NaN
0.70331165	0.00000000	NaN	NaN	NaN
0.70336952	0.00000000	NaN	NaN	NaN
0.70342739	0.00000000	NaN	NaN	NaN
0.70348525	0.00000000	NaN	NaN	NaN
0.70354312	0.00000000	NaN	NaN	NaN
0.70360099	0.00000000	NaN	NaN	NaN
0.70365886	0.00000000	NaN	NaN	NaN
0.70371674	0.00000000	NaN	NaN	NaN
0.70377462	0.00000000	NaN	NaN	NaN
0.70383248	0.00000000	NaN	NaN	NaN
0.70389035	0.00000000	NaN	NaN	NaN
0.70394823	0.00000000	NaN	NaN	NaN
0.70400609	0.00000000	NaN	NaN	NaN
0.70406396	0.00000000	NaN	NaN	NaN
0.70412183	0.00000000	NaN	NaN	NaN
0.70417969	0.00000000	NaN	NaN	NaN
0.70423758	0.00000000	NaN	NaN	NaN
0.70429544	0.00000000	NaN	NaN	NaN
0.70435331	0.00000000	NaN	NaN	NaN
0.70441119	0.00000000	NaN	NaN	NaN
0.70446905	0.00000000	NaN	NaN	NaN
0.70452692	0.00000000	NaN	NaN	NaN
0.70458479	0.00000000	NaN	NaN	NaN
0.70464266	0.00000000	NaN	NaN	NaN
0.70470053	0.00000000	NaN	NaN	NaN
0.70475841	0.00000000	NaN	NaN	NaN
0.70481629	0.00000000	NaN	NaN	NaN
0.70487415	0.00000000	NaN	NaN	NaN
0.70493202	0.00000000	NaN	NaN	NaN
0.70498990	0.00000000	NaN	NaN	NaN
0.70504775	0.00000000	NaN	NaN	NaN
0.70510562	0.00000000	NaN	NaN	NaN
0.70516349	0.00000000	NaN	NaN	NaN
0.70522136	0.00000000	NaN	NaN	NaN
0.70527924	0.00000000	NaN	NaN	NaN
0.70533712	0.00000000	NaN	NaN	NaN
0.70539499	0.00000000	NaN	NaN	NaN
0.70545285	0.00000000	NaN	NaN	NaN
0.70551072	0.00000000	NaN	NaN	NaN
0.70556860	0.00000000	NaN	NaN	NaN
0.70562646	0.00000000	NaN	NaN	NaN
0.70568433	0.00000000	NaN	NaN	NaN
0.70574219	0.00000000	NaN	NaN	NaN
0.70580008	0.00000000	NaN	NaN	NaN
0.70585794	0.00000000	NaN	NaN	NaN
0.70591581	0.00000000	NaN	NaN	NaN
0.70597368	0.00000000	NaN	NaN	NaN
0.70603155	0.00000000	NaN	NaN	NaN
0.70608942	0.00000000	NaN	NaN	NaN
0.70614729	0.00000000	NaN	NaN	NaN
0.70620516	0.00000000	NaN	NaN	NaN
0.70626303	0.00000000	NaN	NaN	NaN
0.70632091	0.00000000	NaN	NaN	NaN
0.70637878	0.00000000	NaN	NaN	NaN
0.70643665	0.00000000	NaN	NaN	NaN
0.70649452	0.00000000	NaN	NaN	NaN
0.70655239	0.00000000	NaN	NaN	NaN
0.70661025	0.00000000	NaN	NaN	NaN
0.70666812	0.00000000	NaN	NaN	NaN
0.70672599	0.00000000	NaN	NaN	NaN
0.70678386	0.00000000	NaN	NaN	NaN
0.70684174	0.00000000	NaN	NaN	NaN
0.70689961	0.00000000	NaN	NaN	NaN
0.70695748	0.00000000	NaN	NaN	NaN
0.70701535	0.00000000	NaN	NaN	NaN
0.70707322	0.00000000	NaN	NaN	NaN
0.70713109	0.00000000	NaN	NaN	NaN
0.70718896	0.00000000	NaN	NaN	NaN
0.70724683	0.00000000	NaN	NaN	NaN
0.70730469	0.00000000	NaN	NaN	NaN
0.70736258	0.00000000	NaN	NaN	NaN
0.70742046	0.00000000	NaN	NaN	NaN
0.70747831	0.00000000	NaN	NaN	NaN
0.70753618	0.00000000	NaN	NaN	NaN
0.70759405	0.00000000	NaN	NaN	NaN
0.70765192	0.00000000	NaN	NaN	NaN
0.70770979	0.00000000	NaN	NaN	NaN
0.70776766	0.00000000	NaN	NaN	NaN
0.70782554	0.00000000	NaN	NaN	NaN
0.70788341	0.00000000	NaN	NaN	NaN
0.70794128	0.00000000	NaN	NaN	NaN
0.70799915	0.00000000	NaN	NaN	NaN
0.70805702	0.00000000	NaN	NaN	NaN
0.70811488	0.00000000	NaN	NaN	NaN
0.70817275	0.00000000	NaN	NaN	NaN
0.70823062	0.00000000	NaN	NaN	NaN
0.70828850	0.00000000	NaN	NaN	NaN
0.70834638	0.00000000	NaN	NaN	NaN
0.70840424	0.00000000	NaN	NaN	NaN
0.70846212	0.00000000	NaN	NaN	NaN
0.70851999	0.00000000	NaN	NaN	NaN
0.70857785	0.00000000	NaN	NaN	NaN
0.70863572	0.00000000	NaN	NaN	NaN
0.70869359	0.00000000	NaN	NaN	NaN
0.70875146	0.00000000	NaN	NaN	NaN
0.70880933	0.00000000	NaN	NaN	NaN
0.70886722	0.00000000	NaN	NaN	NaN
0.70892508	0.00000000	NaN	NaN	NaN
0.70898294	0.00000000	NaN	NaN	NaN
0.70904083	0.00000000	NaN	NaN	NaN
0.70909868	0.00000000	NaN	NaN	NaN
0.70915655	0.00000000	NaN	NaN	NaN
0.70921442	0.00000000	NaN	NaN	NaN
0.70927229	0.00000000	NaN	NaN	NaN
0.70933016	0.00000000	NaN	NaN	NaN
0.70938804	0.00000000	NaN	NaN	NaN
0.70944591	0.00000000	NaN	NaN	NaN
0.70950378	0.00000000	NaN	NaN	NaN
0.70956165	0.00000000	NaN	NaN	NaN
0.70961952	0.00000000	NaN	NaN	NaN
0.70967740	0.00000000	NaN	NaN	NaN
0.70973526	0.00000000	NaN	NaN	NaN
0.70979313	0.00000000	NaN	NaN	NaN
0.70985101	0.00000000	NaN	NaN	NaN
0.70990889	0.00000000	NaN	NaN	NaN
0.70996675	0.00000000	NaN	NaN	NaN
0.71002462	0.00000000	NaN	NaN	NaN
0.71008251	0.00000000	NaN	NaN	NaN
0.71014036	0.00000000	NaN	NaN	NaN
0.71019824	0.00000000	NaN	NaN	NaN
0.71025612	0.00000000	NaN	NaN	NaN
0.71031398	0.00000000	NaN	NaN	NaN
0.71037186	0.00000000	NaN	NaN	NaN
0.71042973	0.00000000	NaN	NaN	NaN
0.71048760	0.00000000	NaN	NaN	NaN
0.71054547	0.00000000	NaN	NaN	NaN
0.71060334	0.00000000	NaN	NaN	NaN
0.71066123	0.00000000	NaN	NaN	NaN
0.71071909	0.00000000	NaN	NaN	NaN
0.71077696	0.00000000	NaN	NaN	NaN
0.71083483	0.00000000	NaN	NaN	NaN
0.71089270	0.00000000	NaN	NaN	NaN
0.71095058	0.00000000	NaN	NaN	NaN
0.71100845	0.00000000	NaN	NaN	NaN
0.71106634	0.00000000	NaN	NaN	NaN
0.71112420	0.00000000	NaN	NaN	NaN
0.71118207	0.00000000	NaN	NaN	NaN
0.71123994	0.00000000	NaN	NaN	NaN
0.71129781	0.00000000	NaN	NaN	NaN
0.71135568	0.00000000	NaN	NaN	NaN
0.71141355	0.00000000	NaN	NaN	NaN
0.71147143	0.00000000	NaN	NaN	NaN
0.71152932	0.00000000	NaN	NaN	NaN
0.71158717	0.00000000	NaN	NaN	NaN
0.71164506	0.00000000	NaN	NaN	NaN
0.71170292	0.00000000	NaN	NaN	NaN
0.71176079	0.00000000	NaN	NaN	NaN
0.71181866	0.00000000	NaN	NaN	NaN
0.71187653	0.00000000	NaN	NaN	NaN
0.71193441	0.00000000	NaN	NaN	NaN
0.71199228	0.00000000	NaN	NaN	NaN
0.71205015	0.00000000	NaN	0.00000000	NaN
0.71210803	0.00000000	NaN	0.00000000	NaN
0.71216591	0.00000000	NaN	0.00000000	NaN
0.71222377	0.00000000	NaN	0.00000000	NaN
0.71228165	0.00000000	NaN	0.00000000	NaN
0.71233951	0.00000000	NaN	0.00000000	NaN
0.71239738	0.00000000	NaN	0.00000000	NaN
0.71245526	0.00000000	NaN	NaN	NaN
0.71251313	0.00000000	NaN	NaN	NaN
0.71257101	0.00000000	NaN	NaN	NaN
0.71262888	0.00000000	NaN	NaN	NaN
0.71268675	0.00000000	NaN	NaN	NaN
0.71274462	0.00000000	NaN	NaN	NaN
0.71280249	0.00000000	NaN	NaN	NaN
0.71286037	0.00000000	NaN	NaN	NaN
0.71291824	0.00000000	NaN	NaN	NaN
0.71297610	0.00000000	NaN	NaN	NaN
0.71303398	0.00000000	NaN	NaN	NaN
0.71309186	0.00000000	NaN	NaN	NaN
0.71314973	0.00000000	NaN	NaN	NaN
0.71320760	0.00000000	NaN	NaN	NaN
0.71326546	0.00000000	NaN	NaN	NaN
0.71332333	0.00000000	NaN	NaN	NaN
0.71338120	0.00000000	NaN	NaN	NaN
0.71343907	0.00000000	NaN	NaN	NaN
0.71349694	0.00000000	NaN	NaN	NaN
0.71355483	0.00000000	NaN	NaN	NaN
0.71361269	0.00000000	NaN	NaN	NaN
0.71367056	0.00000000	NaN	NaN	NaN
0.71372843	0.00000000	NaN	NaN	NaN
0.71378630	0.00000000	NaN	NaN	NaN
0.71384418	0.00000000	NaN	NaN	NaN
0.71390205	0.00000000	NaN	NaN	NaN
0.71395991	0.00000000	NaN	NaN	NaN
0.71401777	0.00000000	NaN	NaN	NaN
0.71407566	0.00000000	NaN	NaN	NaN
0.71413354	0.00000000	NaN	NaN	NaN
0.71419139	0.00000000	NaN	NaN	NaN
0.71424927	0.00000000	NaN	NaN	NaN
0.71430714	0.00000000	NaN	NaN	NaN
0.71436500	0.00000000	NaN	NaN	NaN
0.71442287	0.00000000	NaN	NaN	NaN
0.71448074	0.00000000	NaN	NaN	NaN
